t,formation,greedy,assignment,myopic,multipleroundsgreedy
78,8.31890919055624,11.235814645817614,6.603234377273913,8.827529282524258,11.348730785275663
79,8.531830355906612,11.333340272395494,6.459852988123181,8.799711875090454,11.44987081910216
80,8.653105630373231,11.403369774256484,6.647262048497164,8.816235751014013,11.455339676471107
81,8.346940984659247,11.450803382895533,6.604825875406783,8.728991215911174,11.357080564079661
82,7.836537231662361,11.161877362364235,6.523649676634187,8.86119320365358,11.334647415929197
83,7.983510200378257,11.105668249585966,6.577968306241575,8.784700374188878,11.410776797305735
84,7.905523782275649,11.274583798960082,6.357823397661402,8.895304294896611,11.506484524213535
85,7.069911982185756,11.254165883607433,6.563421270784002,8.817173116493086,11.445166973515692
86,7.022079292545771,11.330984520110627,6.6452251333600305,8.574530222197486,11.345315557321642
87,7.048833753375582,11.072626525996222,6.555210885937457,8.32583766698324,11.11131512456913
88,7.059717289063998,11.063590855522275,6.5866587773004674,8.585577975539925,11.101635663217708
89,6.906023254219082,11.368971477106625,6.365688037164858,8.788938276405391,11.386305732797444
90,7.418322808754419,11.351480770224311,6.602335948711139,8.794305992783753,11.351480770224311
91,7.332537373677292,11.276362988977189,6.607449813213212,8.572656072155802,11.299775028131883
92,7.671171311870294,11.518502146352999,6.565381661258287,8.916521440381521,11.505798615861476
93,7.928380645758014,11.544066441636636,6.6636399154089485,8.965138075934997,11.561260361519421
94,8.594918142474809,11.516574133522145,6.637772389403699,8.958236329071575,11.516574133522145
95,8.75048737017419,11.693297918060468,6.612796365222068,9.066195153152387,11.693297918060468
96,8.910149384105136,11.760573609062295,6.63547936058291,9.151949895694424,11.782757641760625
97,9.076559300134488,11.869318333291531,6.580227086192379,9.190086847568411,11.872851248619902
98,9.252006088002945,11.947885643659353,6.573374477000438,9.27754042616321,11.993882944057077
99,9.437599304902253,12.04345364228729,6.434506996769357,9.35741937196442,12.131148727222847
100,9.632226866892948,12.16560463552069,6.523876274247641,9.368747686632222,12.257338535512476
101,9.858401436593846,12.269691448442401,6.5869941306526645,9.400261629781491,12.388619960600883
102,9.815112766679194,12.329016744279382,6.587757380399379,9.287542299624038,12.425338069320544
103,10.170254249329776,12.3735535925466,6.616394732639894,9.354361386954368,12.394296916766308
104,10.576112988373936,12.565370566404344,6.521130075226686,9.629450319093905,12.614044820888862
105,10.944810092082587,12.944023814303508,6.530949014830659,9.87386973515373,12.981390626552825
106,11.191987393711363,13.114902218860768,6.645882647430444,10.05099199745225,13.18170117833626
107,11.584300476271324,13.336448974821876,6.669053786495231,10.259511168522494,13.356833729100064
108,11.787942690605153,13.394465175032595,9.045037586630814,10.132894420937548,13.47038103480574
109,11.911678505835205,13.537332845308192,10.712222003726518,10.27988746074166,13.576431577557571
110,12.155869292043544,13.723782662198461,8.562966894456387,10.460342333959277,13.734354477611731
111,12.77942591837682,13.85504413859969,9.797270089518337,10.580476793559264,13.831539944967899
112,12.828021784788508,13.895560316561012,11.46234578383828,10.33840783751876,13.924229111167797
113,13.014758292018248,14.120743157038026,12.052799684463173,10.370774218923064,14.127730250481429
114,13.316385692655388,14.15292974988222,12.179599441884065,10.732318355765933,14.161519877737131
115,13.681497816926878,14.104894378413013,11.401943745404163,10.195461243235686,14.259782838784165
116,13.772057807928467,14.182206954901426,12.329611650623933,10.475933852926966,14.231330577850724
117,13.78076388817339,14.213729746430474,12.523364818651801,10.960063399687408,14.323724304646069
118,13.74622747950243,14.464382507829608,12.590997854261555,10.989855299232781,14.434865868794905
119,13.703794777314647,14.403902897562121,12.62633024880521,10.95709255881881,14.441812777689135
120,13.636661037089889,14.361599998758738,12.830969489154961,10.926423415750639,14.386772799772281
121,13.557830517871123,14.326587740238864,12.647965374988694,10.91656639505517,14.351584374236722
122,13.455183922205837,14.186407915578062,12.45932724131047,10.865887294946626,14.219089756360386
123,13.276775773585719,14.099108090312019,12.274375266587926,10.772967365295296,14.13639046216501
124,12.957429859230729,13.988989863859132,12.127178998733783,10.632604215618192,14.022552063672691
125,12.629218351020294,13.889261584779685,11.848056527246332,10.57059304009458,13.90337377686263
