t,formation,greedy,assignment,myopic,multipleroundsgreedy
45,5.251220371499874,5.367473392425714,4.06506243726985,4.096869525377226,5.403294271204683
46,5.243668998294859,5.403034301440611,4.016780864826213,4.087346517950689,5.416055035631725
47,5.2063415510524305,5.316076477017793,4.005213827391141,4.073012270388061,5.40353023488832
48,5.103935652441268,5.2635644838832825,3.9861873100913905,4.055531021012133,5.347280087959889
49,4.9753726313161994,5.2246659541383424,3.9272437352194665,3.76895107444666,5.306120032973437
50,4.830721571426427,5.207290709285323,3.8908903257848526,3.781707635505602,5.252941946811565
51,4.636594695429287,5.22600139764802,3.83508894162568,3.9173191836363888,5.235744040324157
52,4.485682578497368,5.189442104431072,3.804494954762971,3.950505822742353,5.178065158774197
53,4.338381858025411,5.090620785802616,3.7622735876188518,3.9518552793963857,5.117446204352738
54,4.20013546797814,4.974418641867917,3.6898756569978666,3.928645087978787,5.053754411869263
55,4.074240364779217,4.930029045436913,3.6347623475584996,3.633271634702591,4.9743781162232406
56,3.899630985512977,4.848583243115139,3.6365528709277597,3.551890435219387,4.9045496619812825
57,3.7961698148560328,4.832773857125156,3.684969378512036,3.635012853034376,4.799812438953987
58,3.7097684076609996,4.798814932934124,3.6951838666111936,3.6014248863847613,4.7571170866049375
59,3.608175440668771,4.814718526919424,3.924296669687003,3.5713955572971123,4.848249223696371
60,3.5162650974191103,4.800626054925527,4.040284812735523,3.579693546080855,4.852363097909694
61,3.4399921908747912,4.7634805549561525,3.968699469650195,3.726954826430866,4.838910204975901
62,3.365102046244998,4.760538165172513,4.029512284592083,3.7343607387415565,4.823141018184834
63,3.3147362220572596,4.7548576323973615,3.9586423649520683,3.6943521191424917,4.773865238228947
64,3.263497208166048,4.723101102189552,3.920615177731804,3.6292047499911084,4.716916757586382
65,3.239941473702945,4.756467028027277,3.9763517040670733,3.5399213418315885,4.684013962882861
66,3.221112746751528,4.7475820984244,3.9890941665406956,3.439361483309836,4.722024686695165
67,3.2063553835089857,4.709644563038096,3.9647399428105916,3.5427146676043333,4.75118245224952
68,3.1736314637052514,4.707163114392228,3.945048093444532,3.5647948862218524,4.71115835504761
69,3.150270872408911,4.669406225767913,3.706803318654294,3.5803455791388554,4.721186718249254
70,3.1394778738031137,4.746449139800856,3.7825082365307887,3.5528774974034816,4.74780801531077
71,3.1513712458704175,4.6922794240257675,3.8604427621073087,3.4871053182200256,4.708664451080995
72,3.1699329929782665,4.709971075410813,3.8144804241077384,3.449954687775751,4.7146053943900625
73,3.188812038958854,4.71809794178964,3.831359468452848,3.486043840481785,4.719218322544667
74,3.2036893855450232,4.688834002358697,3.54725434211309,3.481074968815865,4.684011737496736
75,3.2433073323169013,4.629977727575333,3.4263039076833985,3.4695802346941442,4.628943074590722
76,3.2802086121758043,4.57140862590703,3.4452801156256747,3.4288953852957227,4.506981396528091
