t,formation,greedy,assignment,myopic,multipleroundsgreedy
1,4.539072769033319,2.870713318589013,2.870713318589013,2.870713318589013,2.870713318589013
2,4.539072769033319,2.2257035391798907,2.1195136062317554,2.0524081796051483,2.2257035391798907
3,4.539072769033319,4.032206830615736,4.008227821849007,4.017274570234263,4.032206830615736
4,4.539072769033319,4.403581973556511,4.186194858221667,4.258257942864736,4.422604765375213
5,4.539072769033319,4.723023952620779,4.3668603689734224,4.506294056158894,4.723023952620779
6,4.539072769033319,4.682948821754978,4.586720432659354,4.605971676479125,4.682948821754978
7,4.539072769033319,4.782997276126202,4.714942667689295,4.627235864237339,4.782997276126202
8,4.539072769033319,4.797541256139668,4.689011467963635,4.627235864237339,4.797541256139668
9,4.539072769033319,4.797541256139668,4.689011467963635,4.627235864237339,4.797541256139668
10,4.539072769033319,4.797541256139668,4.689011467963635,4.627235864237339,4.797541256139668
11,4.539072769033319,4.797541256139668,4.689011467963635,4.627235864237339,4.797541256139668
12,4.539072769033319,4.797541256139668,4.689011467963635,4.627235864237339,4.797541256139668
13,4.539072769033319,4.797541256139668,4.689011467963635,4.627235864237339,4.797541256139668
14,4.539072769033319,4.797541256139668,4.689011467963635,4.627235864237339,4.797541256139668
15,4.539072769033319,4.797541256139668,4.689011467963635,4.627235864237339,4.797541256139668
16,4.539072769033319,4.797541256139668,4.689011467963635,4.627235864237339,4.797541256139668
17,4.539072769033319,4.797541256139668,4.689011467963635,4.627235864237339,4.797541256139668
18,4.539072769033319,4.797541256139668,4.689011467963635,4.627235864237339,4.797541256139668
19,4.539072769033319,4.797541256139668,4.689011467963635,4.627235864237339,4.797541256139668
20,4.539072769033319,4.797541256139668,4.689011467963635,4.627235864237339,4.797541256139668
21,4.539072769033319,4.797541256139668,4.689011467963635,4.627235864237339,4.797541256139668
22,4.539072769033319,4.797541256139668,4.689011467963635,4.627235864237339,4.797541256139668
23,4.539072769033319,4.797541256139668,4.689011467963635,4.627235864237339,4.797541256139668
24,4.539072769033319,4.797541256139668,4.689011467963635,4.627235864237339,4.797541256139668
25,4.539072769033319,4.797541256139668,4.689011467963635,4.627235864237339,4.797541256139668
26,4.539072769033319,4.797541256139668,4.689011467963635,4.627235864237339,4.797541256139668
27,4.539072769033319,4.797541256139668,4.689011467963635,4.627235864237339,4.797541256139668
28,4.539072769033319,4.797541256139668,4.689011467963635,4.627235864237339,4.797541256139668
29,4.539072769033319,4.797541256139668,4.689011467963635,4.627235864237339,4.797541256139668
30,4.539072769033319,4.797541256139668,4.689011467963635,4.627235864237339,4.797541256139668
31,4.539072769033319,4.797541256139668,4.689011467963635,4.627235864237339,4.797541256139668
32,4.539072769033319,4.797541256139668,4.689011467963635,4.627235864237339,4.797541256139668
33,4.539072769033319,4.797541256139668,4.689011467963635,4.627235864237339,4.797541256139668
34,4.539072769033319,4.797541256139668,4.689011467963635,4.627235864237339,4.797541256139668
35,4.539072769033319,4.797541256139668,4.689011467963635,4.627235864237339,4.797541256139668
36,4.539072769033319,4.797541256139668,4.689011467963635,4.627235864237339,4.797541256139668
37,4.539072769033319,4.797541256139668,4.689011467963635,4.627235864237339,4.797541256139668
38,4.539072769033319,4.797541256139668,4.689011467963635,4.627235864237339,4.797541256139668
39,4.539072769033319,4.797541256139668,4.689011467963635,4.627235864237339,4.797541256139668
40,4.539072769033319,4.797541256139668,4.689011467963635,4.627235864237339,4.797541256139668
41,4.539072769033319,4.797541256139668,4.689011467963635,4.627235864237339,4.797541256139668
42,4.539072769033319,4.797541256139668,4.689011467963635,4.627235864237339,4.797541256139668
43,4.539072769033319,4.797541256139668,4.689011467963635,4.627235864237339,4.797541256139668
44,4.539072769033319,4.797541256139668,4.689011467963635,4.627235864237339,4.797541256139668
45,4.539072769033319,4.797541256139668,4.689011467963635,4.627235864237339,4.797541256139668
46,4.539072769033319,4.797541256139668,4.689011467963635,4.627235864237339,4.797541256139668
47,4.539072769033319,4.797541256139668,4.689011467963635,4.627235864237339,4.797541256139668
48,4.539072769033319,4.797541256139668,4.689011467963635,4.627235864237339,4.797541256139668
49,4.539072769033319,4.797541256139668,4.689011467963635,4.627235864237339,4.797541256139668
50,4.539072769033319,4.797541256139668,4.689011467963635,4.627235864237339,4.797541256139668
51,4.539072769033319,4.797541256139668,4.689011467963635,4.627235864237339,4.797541256139668
52,4.539072769033319,4.797541256139668,4.689011467963635,4.627235864237339,4.797541256139668
53,4.539072769033319,4.797541256139668,4.689011467963635,4.627235864237339,4.797541256139668
54,4.539072769033319,4.797541256139668,4.689011467963635,4.627235864237339,4.797541256139668
55,4.539072769033319,4.797541256139668,4.689011467963635,4.627235864237339,4.797541256139668
56,4.539072769033319,4.797541256139668,4.689011467963635,4.627235864237339,4.797541256139668
57,4.539072769033319,4.797541256139668,4.689011467963635,4.627235864237339,4.797541256139668
58,4.539072769033319,4.797541256139668,4.689011467963635,4.627235864237339,4.797541256139668
59,4.539072769033319,4.797541256139668,4.689011467963635,4.627235864237339,4.797541256139668
60,4.539072769033319,4.797541256139668,4.689011467963635,4.627235864237339,4.797541256139668
